"","x"
"1","CG14662"
"2","elm"
"3","CG11000"
"4","Sodh-1"
"5","alpha-Est3"
"6","CG18744"
"7","CG45263"
"8","CG34301"
"9","Ir85a"
"10","Nmdmc"
"11","CG16749"
"12","CG9396"
"13","Fst"
"14","CG9471"
"15","MtnA"
"16","Timp"
"17","CG42394"
"18","Ugt86Da"
"19","CG12594"
"20","CG18547"
"21","CG3397"
"22","GstD2"
"23","GstD3"
"24","GstD4"
"25","GstD5"
"26","GstD8"
"27","alphagamma-element:CR32865"
"28","Hsp70Bc"
"29","CG5724"
"30","CG5999"
"31","CG10126"
"32","CR44138"
"33","CCHa2"
"34","CG9312"
"35","CCHa1"
"36","Cys"
"37","smp-30"
"38","AOX1"
"39","CG5399"
"40","glob1"
"41","Decay"
"42","Scp2"
"43","Patr-1"
"44","sr"
"45","CG15803"
"46","fru"
"47","CG14302"
"48","CG18208"
"49","CG4562"
"50","CG4783"
"51","MtnC"
"52","MtnB"
"53","MtnE"
"54","MtnD"
"55","CG31431"
"56","CG7084"
"57","CG34288"
"58","Pebp1"
"59","Gclm"
"60","CCAP"
"61","CG16723"
"62","Hsp68"
"63","CG43222"
"64","AstA"
"65","CG11893"
"66","CG10550"
"67","CG10562"
"68","Kaz-m1"
"69","CG6295"
"70","CG6277"
"71","CG3348"
"72","CG12428"
"73","stg"
"74","Jon99Ciii"
"75","Jon99Cii"
"76","mesh"
"77","emc"
"78","CG13912"
"79","l(3)02640"
"80","CG1246"
"81","CG14989"
"82","CG13704"
"83","yip7"
"84","Jon65Aiv"
"85","Jon65Aiii"
"86","CG6602"
"87","BG642312"
"88","CG42714"
"89","CG10163"
"90","sfl"
"91","CG15829"
"92","Dbi"
"93","CG8620"
"94","CG8562"
"95","CG8539"
"96","CG32368"
"97","h"
"98","CG5804"
"99","CG13315"
"100","Hsp67Bc"
"101","Hsp26"
"102","Hsp23"
"103","Hsp27"
"104","aay"
"105","CG33926"
"106","phol"
"107","CG8177"
"108","CG42825"
"109","chrb"
"110","CAH2"
"111","trn"
"112","Nplp2"
"113","CG13482"
"114","CG3868"
"115","HGTX"
"116","CG13460"
"117","CR43684"
"118","CG7272"
"119","Eip71CD"
"120","CG42514"
"121","Mip"
"122","noe"
"123","Jon74E"
"124","CG32195"
"125","CG7433"
"126","CG42674"
"127","Ssk"
"128","asparagine-synthetase"
"129","CG43218"
"130","CG7458"
"131","CG3270"
"132","Tsp42Ec"
"133","Cyp9b2"
"134","Gadd45"
"135","fa2h"
"136","CG2065"
"137","CG34430"
"138","CG2915"
"139","Mal-A2"
"140","ptc"
"141","CG1688"
"142","CG12934"
"143","luna"
"144","alphaTry"
"145","epsilonTry"
"146","betaTry"
"147","Damm"
"148","Cyp6g1"
"149","CG12374"
"150","Cyp9h1"
"151","sug"
"152","CG13321"
"153","CG6357"
"154","Arc1"
"155","CG12868"
"156","CG10131"
"157","CG43729"
"158","CG12963"
"159","Picot"
"160","CG34458"
"161","GstS1"
"162","Amy-d"
"163","veil"
"164","CG5773"
"165","CG5767"
"166","CG10911"
"167","CG34386"
"168","Dgp-1"
"169","GstE3"
"170","GstE7"
"171","GstE8"
"172","GstE9"
"173","CG43066"
"174","CG10924"
"175","CG15093"
"176","l(2)08717"
"177","Jheh1"
"178","cora"
"179","CG15127"
"180","CG15126"
"181","cv-2"
"182","CG15673"
"183","CG13492"
"184","CG9826"
"185","CG17778"
"186","svr"
"187","CR44892"
"188","CG11378"
"189","Tsp2A"
"190","kirre"
"191","roX1"
"192","CG2930"
"193","CG42541"
"194","cib"
"195","CG15784"
"196","CR43264"
"197","CG42240"
"198","CG4607"
"199","sn"
"200","Gclc"
"201","CG15347"
"202","CG42388"
"203","CG44325"
"204","Zpr1"
"205","CG45060"
"206","CG2909"
"207","CG32683"
"208","CG15211"
"209","CG15210"
"210","CG15203"
"211","CG42249"
"212","CG15199"
"213","CG44422"
"214","Hsc70-3"
"215","GstT4"
"216","inaE"
"217","sog"
"218","CG9914"
"219","CG5010"
"220","upd2"
"221","Diedel3"
"222","CG34330"
"223","Mec2"
"224","CG43349"
"225","CG5011"
"226","CG17646"
"227","CG31663"
"228","Cyp309a1"
"229","CG31690"
"230","CG33281"
"231","Thor"
"232","CG34176"
"233","CG15422"
"234","CG15423"
"235","CG15628"
"236","CG3036"
"237","Cpr"
"238","CG9500"
"239","CG7191"
"240","Sirup"
"241","Mur29B"
"242","Peritrophin-15a"
"243","Dh31"
"244","Bace"
"245","rost"
"246","CG9555"
"247","CG9568"
"248","CG4839"
"249","Sur"
"250","CG17124"
"251","AstC"
"252","Vha100-5"
"253","CG44008"
"254","Vha68-2"
"255","Cyp28a5"
"256","nAChRalpha5"
"257","UK114"
"258","CG4587"
"259","CG5869"
"260","ppk17"
"261","beat-IIIb"
"262","Fas3"
"263","CG10621"
"264","CG15169"
"265","CG10650"
"266","lectin-37Db"
"267","ref(2)P"
"268","CG10337"
"269","fok"
"270","Hr38"
